GeneSymbol	logFC	AveExpr	t	P.Value	adj.P.Val	B
OAS1	-0.342896955931515	8.15665740365112	-3.11036117357308	0.0019769878836924	0.00572704405985678	-2.40296317196507
SLC8A2	-0.342937131022003	4.12328640973631	-2.64646055198189	0.00839442009891683	0.0202392771145934	-3.71100128634634
ANXA2	-0.343102300891136	11.8487559837728	-4.15113999518466	3.89884191490795e-05	0.000174272206647203	1.26110602760854
LTB4R	-0.343449923419681	6.65114705882353	-3.77978159643467	0.000176219715212401	0.000670706480035335	-0.160243052560298
CDKN3	-0.343507123712069	4.83222677484787	-3.14745829830104	0.00174685748087909	0.00514533487553052	-2.28959007340619
AP1S1	-0.343617279309411	10.1707026369168	-8.01458036553248	8.08873728014618e-15	2.18215212038635e-13	22.8886382426635
STRA13	-0.343726434140935	10.4759805273834	-5.24292179225791	2.35053033014751e-07	1.73397009263128e-06	6.14701549233981
MGST3	-0.34385398739906	10.1708115618661	-6.03147725653528	3.19437946071277e-09	3.40324910889638e-08	10.304427103306
FSCN1	-0.343858784113076	7.97715314401622	-4.56609568733421	6.2861081335491e-06	3.36706581098571e-05	2.99551610678194
SOX17	-0.34399790274298	5.84825638945232	-3.28414266246578	0.00109578209232875	0.00340596614012252	-1.86074394590251
IRF9	-0.344050433375111	10.2519829614604	-4.96184522370776	9.63546213107019e-07	6.26198282845429e-06	4.79043672929944
PDZD7	-0.344334349763305	2.5631014198783	-4.22939475014511	2.79469157476445e-05	0.000129077655860324	1.57647520728019
FDX1L	-0.344349178501821	8.06829310344827	-5.71444145169435	1.90873614445355e-08	1.74783019828864e-07	8.57167853812174
HIST1H2BE	-0.34445756578948	4.60210385395537	-4.38403686405495	1.42534286536494e-05	7.07160198790288e-05	2.21575344909617
C9orf46	-0.344611549707617	8.37725436105477	-5.61061857823418	3.36894632351544e-08	2.9319401450518e-07	8.02199924215869
CNFN	-0.34461893100809	6.08496896551724	-3.31983621063863	0.000967540325211856	0.00304703219460031	-1.74588242485916
PCDH12	-0.344803832497922	6.41151419878296	-4.06525207131108	5.58502310054147e-05	0.000239374789674564	0.921297794098351
TRIM74	-0.344970533973826	2.06479371196755	-2.89533532894371	0.00395590312485561	0.010514879075046	-3.03459564868691
POP5	-0.345269851712631	8.65310791075052	-6.94250844235309	1.22203525749409e-11	1.97080784260438e-10	15.7239602124723
AIP	-0.345292660470632	10.239100811359	-7.33164628153188	9.4078777192482e-13	1.84649837070904e-11	18.2297735909974
GAS2L1	-0.345447916666682	9.45164787018255	-7.55654794164403	2.03532762237833e-13	4.43110032740478e-12	19.7279386757445
MYOM1	-0.345481570245061	6.27767444219067	-2.37488198473	0.0179368768823919	0.0393381137053205	-4.3816441243897
NCF2	-0.345593562030087	6.26149006085193	-3.72578555766073	0.000217276102385451	0.000807508758503497	-0.356475718467991
SPTB	-0.345704450362025	5.69368965517241	-3.09567824435756	0.00207554655571631	0.00597126832803472	-2.44747902010998
L1TD1	-0.345752036340857	1.48174016227181	-3.36501817409168	0.00082518753368453	0.00264580666352388	-1.59878576736482
FAM89A	-0.345779417293247	6.2830046653144	-4.96044621400173	9.70178337277745e-07	6.30109499029172e-06	4.78385309707162
GPR4	-0.345832675438609	6.24381845841785	-3.64926399874212	0.000291096564862884	0.00105085501611307	-0.629998320206936
TM6SF2	-0.346082710247844	1.95511602434077	-3.43924370019515	0.000632893302616451	0.00209704640134211	-1.35301513384456
TREX2	-0.346236687204123	2.12731784989858	-4.47886558649285	9.33788128431563e-06	4.80470636576687e-05	2.6182604633346
CHRNA7	-0.346723504942914	2.2869476673428	-2.44021024059412	0.0150305104815848	0.0336800240326277	-4.22678340416044
RNLS	-0.346734466374281	7.45479675456389	-2.8276294811373	0.00488049935557249	0.0126144594951408	-3.22443650594664
AUH	-0.346760301796165	9.47045395537526	-6.28330460006734	7.3027901299205e-10	8.68634306878725e-09	11.7380903519449
TMSL3	-0.346876632553627	13.6498103448276	-5.17487805277599	3.3271495985915e-07	2.38333500555071e-06	5.81245779946836
MYL4	-0.347030599067113	0.796839148073022	-3.74381510749561	0.000202657456196126	0.000759087315399828	-0.291249093981487
COX7B2	-0.347138963728767	0.32229168356998	-3.08384617596142	0.00215823675106202	0.0061745541386989	-2.48320421742313
MEF2C	-0.347173167293256	8.31056409736308	-3.88545510969922	0.000116112836643554	0.000461350210236534	0.231493084028327
CD44	-0.347288561682005	11.7210728194726	-3.88131848641879	0.000118045935991932	0.000468486964220832	0.215967307113939
GPBAR1	-0.347425889376221	3.48045273833672	-3.79149355098968	0.000168337545340814	0.000644408379364766	-0.117327846157511
NOD2	-0.347586140698974	4.32322880324543	-3.56906369464365	0.000393371450568897	0.0013769677545063	-0.910897908943829
FER1L4	-0.347590279518253	4.16656997971602	-2.74951251053525	0.00618795256482822	0.0155341973778336	-3.43806491018519
NFE2	-0.347954319827347	1.87746430020284	-3.78173090816775	0.000174884115105818	0.000666364306444402	-0.153109027110862
PHF8	-0.348064256126449	10.820906693712	-5.8097483921372	1.12451969835789e-08	1.08692982143538e-07	9.08402530887764
PRR24	-0.348111090225582	7.68039959432048	-4.46715754903163	9.84246889199072e-06	5.04786126286709e-05	2.56813507968813
PAG1	-0.348139618142589	8.30338438133875	-4.77330319306871	2.39329759026137e-06	1.41761106543756e-05	3.91835982076803
TRIP6	-0.34819327659428	9.23319736308317	-4.29399557510733	2.11472316424172e-05	0.000100853194621207	1.84094160738456
LOC727924	-0.348240370022279	0.352803651115619	-5.12936459233733	4.18884119879486e-07	2.93404673528688e-06	5.59086353430029
CBLL1	-0.348328501810093	9.72137545638945	-5.73547859144549	1.69939851428442e-08	1.57581985086988e-07	8.68413250736908
SEPT1	-0.348495208507381	6.75489148073022	-4.01065378813542	6.99555870794364e-05	0.000292800856827896	0.708737016193788
C1QTNF4	-0.348777828251186	3.1666430020284	-3.14884385341339	0.00173876127404945	0.00512643562091082	-2.2853306452669
ACY1	-0.348793327067684	10.3401202839757	-6.11062669184039	2.01949592461588e-09	2.24230672430308e-08	10.7496127767461
PLAC4	-0.348972540726826	3.36029269776876	-2.42736741149548	0.0155666044867069	0.0347296663890558	-4.25755136005195
PIP4K2A	-0.349054097048199	8.74178478701825	-7.10989568131247	4.11014516054969e-12	7.15095594458349e-11	16.7882380882782
SEMA6C	-0.349163443330559	7.1410014198783	-4.60909028496103	5.15996973613291e-06	2.82717317007763e-05	3.18391889623765
IFI35	-0.349164503272091	9.37731318458418	-5.1444450866743	3.88180956765521e-07	2.73860998020486e-06	5.66409233726402
SNX32	-0.349257804232807	1.58133103448276	-2.89707639254245	0.00393438625131337	0.0104668847660313	-3.02965660396724
AQP3	-0.349290279518256	11.2439182555781	-3.62735751139832	0.000316224808633046	0.00112984603571814	-0.707312586673625
PIGH	-0.349312677527161	9.82993894523326	-6.84640385443997	2.26353632052455e-11	3.48876881834601e-10	15.1223127479664
GRK4	-0.349341464773049	6.00283711967546	-7.95519294884397	1.2387112953712e-14	3.27293988339391e-13	22.4706958989901
INHBC	-0.349484361946534	1.89596227180527	-3.33580492872628	0.000914806986861203	0.0028983005309044	-1.6941109369079
VGLL2	-0.349532262949038	0.395515618661258	-3.0276281571652	0.00259410125869149	0.00727453883908431	-2.65114721412124
POC1A	-0.349592113965476	6.247430831643	-4.87523414289717	1.46883730880261e-06	9.12412403924891e-06	4.3860219435589
IFIT2	-0.349604109231414	7.13350912778905	-3.48369405059042	0.000538681340373811	0.00182086215480451	-1.20338846829394
LAIR1	-0.349673967905895	7.09240405679513	-4.31043222265732	1.96879448791962e-05	9.45260777291621e-05	1.90882431229891
HN1	-0.349722270955187	9.79516876267748	-5.79020610594555	1.25411226184494e-08	1.19808863358197e-07	8.97836831605066
IL4I1	-0.349769547131728	5.79285294117646	-4.05778093130537	5.76067002928053e-05	0.000245876415179063	0.892052590841654
CRYBB2	-0.34992788568644	1.8036537525355	-3.30816505316388	0.00100785310078111	0.0031618618824933	-1.78357075696489
BEST3	-0.350034435045958	4.40691257606491	-3.48048270197215	0.000545022019351377	0.00183974055529164	-1.21425965592557
GNLY	-0.350047445001398	4.16578620689655	-2.59528743582548	0.00973334618324235	0.0230505937411426	-3.84277050938115
ACAP1	-0.350070789821785	6.0230275862069	-3.08825300177211	0.00212709125101943	0.00610075207927199	-2.46991382875385
C13orf39	-0.350529667919799	0.591686206896552	-3.3381233617975	0.000907376817330518	0.00287698008645491	-1.68657471026196
WIBG	-0.350664369256494	9.96410101419878	-7.63979051328359	1.14466726503022e-13	2.62082767527451e-12	20.2915387051297
NLRP13	-0.350907858187134	1.02692576064909	-3.28168758198348	0.00110515830186617	0.00343147306976899	-1.86860071334096
ADPGK	-0.350937343358412	10.7212042596349	-6.4886229265081	2.11523250333534e-10	2.7783572164731e-09	12.9438162581123
PXMP2	-0.35093835456699	8.37477525354969	-6.54963942969262	1.45468262558305e-10	1.97200689154089e-09	13.3084288555249
HHLA3	-0.351011629768879	7.56896064908722	-6.64739313190387	7.93887977557889e-11	1.12636628744046e-09	13.8985250000406
MFSD2A	-0.351029262392098	4.05565882352942	-2.79431523808567	0.00540391956097312	0.0137919528327671	-3.31625071621982
SFTA1P	-0.351178158939014	0.379035294117647	-4.73759296563901	2.83391582398771e-06	1.64630141104889e-05	3.75664876973361
DKFZp566F0947	-0.351388526872741	1.63125760649087	-3.55479957270955	0.000414769089525806	0.00144399006409442	-0.960237256069764
NSUN5P2	-0.351521600877208	8.94729310344827	-3.41816389836065	0.000682755257788625	0.00223913185980838	-1.4233330278445
RIPK2	-0.3515335247842	9.2584724137931	-6.66228909299637	7.23451263699372e-11	1.0335737260785e-09	13.9890863008294
FAM111B	-0.351535289612925	6.36641318458418	-3.08688637579074	0.00213670545413585	0.00612319416155904	-2.47403733988451
PIRT	-0.351617681356172	1.53514705882353	-3.6489477767279	0.000291445554345982	0.00105156014599701	-0.631117494633002
ADCK1	-0.351704459064336	8.02225030425963	-8.46278537318029	3.00984770305119e-16	9.966479571555e-15	26.118841042734
ASB12	-0.351722293581178	1.69776024340771	-3.63261542067905	0.000310014292677894	0.00110958741783075	-0.688796142355161
SOCS2	-0.351992150515207	10.9644663286004	-4.99158273811989	8.32499363530965e-07	5.48322487433132e-06	4.93077600796257
LOC401397	-0.352020071010871	9.16730365111562	-7.17919771914686	2.60234196546894e-12	4.68649829395414e-11	17.2349067832181
FKBP2	-0.352147907964371	10.8224184584178	-5.15457201448465	3.68797883837518e-07	2.61747833952853e-06	5.71337556404714
AIDA	-0.352345415622413	10.0397137931034	-4.80633647353384	2.04501596024687e-06	1.22760753403123e-05	4.06893319921121
NR6A1	-0.352680663464222	2.21117342799188	-3.78125660633035	0.000175208208262611	0.000667227697204861	-0.154845180383285
C10orf47	-0.352704911584532	8.46243123732251	-5.07049552044075	5.62823108960135e-07	3.85030270808116e-06	5.30685287333872
ANKRD9	-0.352842684837107	7.13502677484787	-4.57358569444888	6.07427902313768e-06	3.26452744358682e-05	3.02822084093842
SNRNP25	-0.353069789055994	9.41397951318459	-7.25464155109702	1.57610844547983e-12	2.9685785674955e-11	17.7251423759454
MOSC2	-0.353214165622404	8.33674949290061	-8.70730777596205	4.73341118717403e-17	1.77007161516726e-15	27.9362599263895
OR14I1	-0.35321434314954	0.727790872210953	-4.10046979145044	4.82340160400714e-05	0.000209930962328316	1.05983162777889
CCDC114	-0.353324324700644	3.51704969574036	-2.88205660036686	0.00412356655739737	0.0109079785367051	-3.07217031229746
PLVAP	-0.353324634502936	10.4392160243408	-4.40621977435962	1.29196316404855e-05	6.46926920924797e-05	2.30919782008093
C8ORFK29	-0.353436039752161	2.12613022312373	-3.35692904020043	0.000849148556254215	0.00271415535729395	-1.62526073292348
LAPTM5	-0.353438469437496	10.2070200811359	-4.32832580128305	1.82088000109278e-05	8.81250976483612e-05	1.98299730805879
ATP2A1	-0.353529335491515	3.77331156186613	-2.60255535410257	0.00953222835930874	0.0226369749238413	-3.82420828471557
MAPK8IP2	-0.353627997076044	8.43701419878297	-3.86120129374317	0.000127888857282553	0.000503076880630546	0.140684233507084
BST1	-0.353729960317469	4.53390405679513	-3.78521473244283	0.000172520871940152	0.000658459472193963	-0.140350403910791
CARD16	-0.35392778125871	5.42289006085193	-3.35272811469474	0.000861846056481656	0.00275045850140967	-1.63898595599376
CHMP1A	-0.354266078390429	11.1547722109533	-7.73610255953846	5.84655102031714e-14	1.40385605201299e-12	20.9496778037418
NODAL	-0.354441539612924	1.55900527383367	-3.92805826328407	9.78713266451464e-05	0.000396389492212439	0.392297397731213
CABP1	-0.354467832776395	3.46716328600405	-3.27719271092002	0.00112251778913663	0.00347853437146794	-1.88297066349461
EFNA2	-0.354514015942635	0.865604462474645	-3.5596869832832	0.000407317592740398	0.00142069829747882	-0.943352916122281
XKRY2	-0.354536979601783	0.439580527383367	-4.56692437415144	6.26232728829161e-06	3.35855745111355e-05	2.99913210413317
HMGCLL1	-0.354543276594267	3.20711298174442	-2.52257669347809	0.0119640149636505	0.0275669166334169	-4.02569155602203
RARRES2	-0.355267589111689	9.21745273833672	-3.07142736131308	0.00224827743629387	0.00640093409611888	-2.52055945721276
DOK7	-0.355278548802573	4.68398965517241	-2.94829794007871	0.00334716292341076	0.00908500762785431	-2.88306843836606
CHCHD7	-0.355452612433879	9.27664989858012	-9.17486290708126	1.24289305322023e-18	5.7860758237214e-17	31.5155583849621
CPNE5	-0.355642716165419	4.7538724137931	-3.2624111495764	0.00118140424838342	0.00364122942791046	-1.9300938728851
TJP3	-0.355663824491802	8.0418748478702	-4.70327209877197	3.33031876862889e-06	1.90184824255775e-05	3.60227361786094
ATAD1	-0.355679399888629	9.86248762677485	-4.63153014608304	4.65192079470063e-06	2.56938213384998e-05	3.28289349461143
ASTN1	-0.355694282581462	2.99265659229209	-2.32043025079745	0.0207255535363312	0.0444846433978964	-4.50758362407893
SNHG12	-0.355780773113352	7.34275172413793	-3.72659984264331	0.000216594994434854	0.000805560731113689	-0.353536242781224
PIK3R6	-0.356092895433035	4.03020344827586	-3.98663857042242	7.71768371462873e-05	0.000319250547373217	0.616093637645672
GSG1L	-0.356121663533839	1.5014677484787	-4.12790595569371	4.29962726841825e-05	0.000190117053242788	1.16852854467863
FOXD4	-0.356540147243109	3.82866389452333	-3.32863712176273	0.000938137774675685	0.00296580974962917	-1.71737874084883
EGFL8	-0.356674637983857	6.8026060851927	-3.31498361565522	0.000984116006839529	0.00309353875676245	-1.76156776643489
CARNS1	-0.356737839390148	5.42364929006085	-5.8611685053899	8.42758745831561e-09	8.36645892259282e-08	9.36351205827682
C6orf10	-0.356881793024228	0.52676186612576	-3.14881270603767	0.00173894289644535	0.00512643562091082	-2.28542641728836
GRM2	-0.356905339738244	2.60851501014199	-4.60858613291626	5.17197461554981e-06	2.83299463333078e-05	3.18170031348198
ESAM	-0.356967911097202	8.34215253549696	-4.9119103989981	1.22960987629473e-06	7.79854518391434e-06	4.55648762117984
BEGAIN	-0.357167009537743	4.81677160243408	-3.47989637180754	0.000546187207536485	0.00184306761517489	-1.21624349452871
PRKAG3	-0.357444237329436	0.645819269776876	-3.00815037665681	0.00276303066251699	0.0076790333696323	-2.7086400857407
GJA4	-0.357796369395721	6.80794381338743	-4.36624611313072	1.54173330071567e-05	7.58671732111523e-05	2.14112589125987
SPAG8	-0.357954304163191	4.48822109533468	-4.45700100311532	1.03012583581107e-05	5.26081676845804e-05	2.52475001588158
NCF1B	-0.357984144388752	3.29678235294118	-3.28085689923576	0.00110834757787652	0.00343877524162083	-1.87125779764077
TRIB2	-0.358201265316099	9.5268257606491	-4.6265178088869	4.76105386102125e-06	2.62471632026762e-05	3.26074757659008
CBX4	-0.358306382275144	9.82896835699797	-7.08750947485825	4.76052825459833e-12	8.17170945375449e-11	16.6447054267105
IFI44	-0.35838637740185	7.39224361054767	-3.44120651891549	0.000628427660031798	0.00208494180033174	-1.34644660807195
SYTL3	-0.358704338972449	7.30792697768762	-5.41607301425793	9.54501886841027e-08	7.64271596600869e-07	7.01592733578092
LOC127841	-0.358704445140632	1.32186937119675	-4.59194222295158	5.58370799273858e-06	3.03263293891331e-05	3.1085817064772
NEU4	-0.358833606585914	1.75534584178499	-3.33256623966134	0.000925281127841375	0.00292741894815587	-1.70463014290034
UPB1	-0.358868767404626	1.87751196754564	-5.35818431155416	1.29360715630558e-07	1.01018466789478e-06	6.72263401472724
FAM133A	-0.358954004803679	1.39284442190669	-4.11893902021478	4.46455058703405e-05	0.000196606886002042	1.13292883510123
CCDC107	-0.359092493386262	8.80934198782961	-5.28701267045722	1.87286470726383e-07	1.41204232244313e-06	6.3658863655867
KRT1	-0.359242563004736	1.73252129817444	-2.86796121237662	0.00430859641861922	0.0113349547752574	-3.11187317788438
LOC93622	-0.359690933932075	8.92800730223125	-8.08792985362297	4.76290553132354e-15	1.33261261892537e-13	23.4081286398592
TNFAIP8L2	-0.359726738721816	4.95927647058823	-3.9269537365031	9.83078941200007e-05	0.00039792213451964	0.388107599225016
LOC643719	-0.35980232525759	2.80642413793103	-4.27596019864498	2.28671604166479e-05	0.000108046675110191	1.76673299298754
TMEM150B	-0.359935484544698	1.31025598377282	-4.27474092435199	2.29881311011501e-05	0.000108518356290322	1.76172660769749
SLC22A18AS	-0.359943114731275	2.28891095334686	-4.65183196126482	4.23397489052267e-06	2.3569279962698e-05	3.37281721361614
TXNRD2	-0.360301233987766	10.5968016227181	-4.42764226391454	1.17455071985704e-05	5.9392921868633e-05	2.3998523585442
RALYL	-0.360312694931774	1.07664361054767	-3.28237329713115	0.0011025320218836	0.00342383639529123	-1.8664068483206
SELPLG	-0.360422601643011	7.32247910750507	-4.00251531887339	7.23277605405318e-05	0.000301684056053864	0.677282906702376
HOXC12	-0.360462982108047	0.374944219066937	-4.64054094380103	4.46174552731043e-06	2.46965855151478e-05	3.32276096738717
